00:00:00:000   	outinfectious			5
00:00:20:709			outsusceptible			696.413
00:00:20:712			outrecovered			120.054
00:00:20:725			outinfectious			188.917
00:00:20:775			outrecovered			121.255
00:00:20:817			outinfectious			190.806
00:00:20:839			outrecovered			122.467
00:00:20:885   		outsusceptible			689.449
00:00:20:904   		outrecovered			123.692
00:00:20:909			outinfectious			192.714
00:00:20:968			outrecovered			124.929
00:00:21:003			outinfectious			194.642
00:00:21:032			outrecovered			126.178
00:00:21:057   		outsusceptible			682.555
00:00:21:097			outinfectious			196.588
00:00:21:097			outrecovered			127.44
00:00:21:162			outrecovered			128.714
00:00:21:193			outinfectious			198.554
00:00:21:227			outsusceptible			675.729
00:00:21:227			outrecovered			130.001
00:00:21:289   		outinfectious			200.539
00:00:21:293			outrecovered			131.301
00:00:21:358			outrecovered			132.614
00:00:21:387			outinfectious			202.545
00:00:21:394			outsusceptible			668.972
00:00:21:424			outrecovered			133.941
00:00:21:486			outinfectious			204.57
00:00:21:490			outrecovered			135.28
00:00:21:556			outrecovered			136.633
00:00:21:558   		outsusceptible			662.282
00:00:21:586			outinfectious			206.616
00:00:21:622			outrecovered			137.999
00:00:21:687			outinfectious			208.682
00:00:21:689			outrecovered			139.379
00:00:21:719			outsusceptible			655.659
00:00:21:756			outrecovered			140.773
00:00:21:790			outinfectious			210.769
00:00:21:823   		outrecovered			142.181
00:00:21:878			outsusceptible			649.103
00:00:21:891			outrecovered			143.602
00:00:21:8945			outinfectious			212.877
00:00:21:958			outrecovered			145.038
00:00:21:999			outinfectious			215.005
00:00:22:026			outrecovered			146.489
00:00:22:034   		outsusceptible			642.612
00:00:22:094			outrecovered			147.954
00:00:22:106			outinfectious			217.155
00:00:22:162			outrecovered			149.433
00:00:22:188			outsusceptible			636.185
00:00:22:214			outinfectious			219.327
00:00:22:231			outrecovered			150.928
00:00:22:300			outrecovered			152.437
00:00:22:324			outinfectious			221.52
00:00:22:3411			outsusceptible			629.824
00:00:22:369			outrecovered			153.961
00:00:22:4374			outinfectious			223.735
00:00:22:438			outrecovered			155.501
00:00:22:490			outsusceptible			623.525
00:00:22:508			outrecovered			157.056
00:00:22:550   		outinfectious			225.973
00:00:22:578			outrecovered			158.626
00:00:22:6398			outsusceptible			617.29
00:00:22:648			outrecovered			160.213
00:00:22:666			outinfectious			228.233
00:00:22:718			outrecovered			161.815
00:00:22:783   		outinfectious			230.515
00:00:22:785			outsusceptible			611.117
00:00:22:789			outrecovered			163.433
00:00:22:860   		outrecovered			165.067
00:00:22:903			outinfectious			232.82
00:00:22:929			outsusceptible			605.006
00:00:22:931			outrecovered			166.718
00:00:23:003			outrecovered			168.385
00:00:23:025			outinfectious			235.148
00:00:23:072			outsusceptible			598.956
00:00:23:075			outrecovered			170.069
00:00:23:147			outrecovered			171.77
00:00:23:150			outinfectious			237.5
00:00:23:213			outsusceptible			592.966
00:00:23:220			outrecovered			173.487
00:00:23:277			outinfectious			239.875
00:00:23:292   		outrecovered			175.222
00:00:23:353			outsusceptible			587.037
00:00:23:365			outrecovered			176.974
00:00:23:406			outinfectious			242.273
00:00:23:439			outrecovered			178.744
00:00:23:491			outsusceptible			581.166
00:00:23:513			outrecovered			180.532
00:00:23:539			outinfectious			244.696
00:00:23:587			outrecovered			182.337
00:00:23:627			outsusceptible			575.355
00:00:23:661   		outrecovered			184.16
00:00:23:674			outinfectious			247.143
00:00:23:736			outrecovered			186.002
00:00:23:763			outsusceptible			569.601
00:00:23:811			outrecovered			187.862
00:00:23:813			outinfectious			249.615
00:00:23:886			outrecovered			189.74
00:00:23:897   		outsusceptible			563.905
00:00:23:956			outinfectious			252.111
00:00:23:962   		outrecovered			191.638
00:00:24:030			outsusceptible			558.266
00:00:24:038			outrecovered			193.554
00:00:24:102			outinfectious			254.632
00:00:24:115   		outrecovered			195.49
00:00:24:161			outsusceptible			552.683
00:00:24:192			outrecovered			197.445
00:00:24:252			outinfectious			257.178
00:00:24:269			outrecovered			199.419
00:00:24:292			outsusceptible			547.157
00:00:24:347			outrecovered			201.413
00:00:24:407			outinfectious			259.75
00:00:24:421			outsusceptible			541.685
00:00:24:425   		outrecovered			203.427
00:00:24:503			outrecovered			205.462
00:00:24:5508			outsusceptible			536.268
00:00:24:567			outinfectious			262.347
00:00:24:582			outrecovered			207.516
00:00:24:661			outrecovered			209.592
00:00:24:677			outsusceptible			530.906
00:00:24:733			outinfectious			264.971
00:00:24:741			outrecovered			211.687
00:00:24:803			outsusceptible			525.596
00:00:24:821			outrecovered			213.804
00:00:24:902			outrecovered			215.942
00:00:24:9057			outinfectious			267.621
00:00:24:929			outsusceptible			520.341
00:00:24:982			outrecovered			218.102
00:00:25:053			outsusceptible			515.137
00:00:25:064			outrecovered			220.283
00:00:25:083			outinfectious			270.297
00:00:25:1465			outrecovered			222.486
00:00:25:177			outsusceptible			509.986
00:00:25:228			outrecovered			224.711
00:00:25:269			outinfectious			273
00:00:25:300			outsusceptible			504.886
00:00:25:3118			outrecovered			226.958
00:00:25:394			outrecovered			229.227
00:00:25:422			outsusceptible			499.837
00:00:25:4642			outinfectious			275.73
00:00:25:4789			outrecovered			231.519
00:00:25:543   		outsusceptible			494.839
00:00:25:561   		outrecovered			233.835
00:00:25:646			outrecovered			236.173
00:00:25:664			outsusceptible			489.89
00:00:25:6682			outinfectious			278.487
00:00:25:731			outrecovered			238.535
00:00:25:784			outsusceptible			484.991
00:00:25:817			outrecovered			240.92
00:00:25:884			outinfectious			281.272
00:00:25:903			outrecovered			243.329
00:00:25:903			outsusceptible			480.141
00:00:25:990			outrecovered			245.763
00:00:26:022			outsusceptible			475.34
00:00:26:077			outrecovered			248.22
00:00:26:113			outinfectious			284.085
00:00:26:140			outsusceptible			470.587
00:00:26:165			outrecovered			250.702
00:00:26:253   		outrecovered			253.209
00:00:26:257   		outsusceptible			465.881
00:00:26:342			outrecovered			255.742
00:00:26:358			outinfectious			286.925
00:00:26:375			outsusceptible			461.222
00:00:26:4328			outrecovered			258.299
00:00:26:491			outsusceptible			456.61
00:00:26:5228			outrecovered			260.882
00:00:26:607			outsusceptible			452.044
00:00:26:61318			outrecovered			263.491
00:00:26:624			outinfectious			289.795
00:00:26:7048			outrecovered			266.126
00:00:26:722			outsusceptible			447.523
00:00:26:795			outrecovered			268.787
00:00:26:837			outsusceptible			443.048
00:00:26:888			outrecovered			271.475
00:00:26:915			outinfectious			292.693
00:00:26:952			outsusceptible			438.618
00:00:26:981			outrecovered			274.19
00:00:27:066			outsusceptible			434.231
00:00:27:075			outrecovered			276.931
00:00:27:169			outrecovered			279.701
00:00:27:180			outsusceptible			429.889
00:00:27:240			outinfectious			295.62
00:00:27:265			outrecovered			282.498
00:00:27:293			outsusceptible			425.59
00:00:27:360   		outrecovered			285.323
00:00:27:406			outsusceptible			421.334
00:00:27:457			outrecovered			288.176
00:00:27:5196			outsusceptible			417.121
00:00:27:554			outrecovered			291.058
00:00:27:612			outinfectious			298.576
00:00:27:631			outsusceptible			412.95
00:00:27:652			outrecovered			293.968
00:00:27:743			outsusceptible			408.82
00:00:27:751			outrecovered			296.908
00:00:27:850			outrecovered			299.877
00:00:27:854			outsusceptible			404.732
00:00:27:951			outrecovered			302.876
00:00:27:966			outsusceptible			400.685
00:00:28:052			outrecovered			305.905
00:00:28:062			outinfectious			301.562
00:00:28:07835			outsusceptible			396.678
00:00:28:154			outrecovered			308.964
00:00:28:188			outsusceptible			392.711
00:00:28:256			outrecovered			312.053
00:00:28:299			outsusceptible			388.784
00:00:28:360			outrecovered			315.174
00:00:28:409			outsusceptible			384.896
00:00:28:464			outrecovered			318.326
00:00:28:520			outsusceptible			381.047
00:00:28:570			outrecovered			321.509
00:00:28:630			outsusceptible			377.237
00:00:28:667			outinfectious			304.577
00:00:28:676			outrecovered			324.724
00:00:28:740			outsusceptible			373.464
00:00:28:783   		outrecovered			327.971
00:00:28:849			outsusceptible			369.73
00:00:28:890			outrecovered			331.251
00:00:28:959			outsusceptible			366.032
00:00:28:999			outrecovered			334.563
00:00:29:068			outsusceptible			362.372
00:00:29:109			outrecovered			337.909
00:00:29:178			outsusceptible			358.748
00:00:29:220			outrecovered			341.288
00:00:29:287			outsusceptible			355.161
00:00:29:332   		outrecovered			344.701
00:00:29:397			outsusceptible			351.609
00:00:29:445			outrecovered			348.148
00:00:29:506			outsusceptible			348.093
00:00:29:5604			outrecovered			351.629
00:00:29:6167			outsusceptible			344.612
00:00:29:675			outrecovered			355.146
00:00:29:725			outsusceptible			341.166
00:00:29:792			outrecovered			358.697
00:00:29:834			outsusceptible			337.754
00:00:29:909			outrecovered			362.284
00:00:29:944			outsusceptible			334.377
00:00:30:028   		outrecovered			365.907
00:00:30:053			outsusceptible			331.033
00:00:30:148   		outrecovered			369.566
00:00:30:163			outsusceptible			327.723
00:00:30:270			outrecovered			373.262
00:00:30:272			outsusceptible			324.446
00:00:30:382			outsusceptible			321.201
00:00:30:392			outrecovered			376.994
00:00:30:491			outsusceptible			317.989
00:00:30:516			outrecovered			380.764
00:00:30:600			outsusceptible			314.809
00:00:30:641			outrecovered			384.572
00:00:30:710			outsusceptible			311.661
00:00:30:767			outrecovered			388.418
00:00:30:819			outsusceptible			308.544
00:00:30:895			outrecovered			392.302
00:00:30:929			outsusceptible			305.459
00:00:31:024			outrecovered			396.225
00:00:31:038			outsusceptible			302.404
00:00:31:148			outsusceptible			299.38
00:00:31:154   		outrecovered			400.187
00:00:31:257			outsusceptible			296.387
00:00:31:285			outrecovered			404.189
00:00:31:367			outsusceptible			293.423
00:00:31:418			outrecovered			408.231
00:00:31:476			outsusceptible			290.488
00:00:31:552			outrecovered			412.313
00:00:31:585			outsusceptible			287.584
00:00:31:687			outrecovered			416.436
00:00:31:695			outsusceptible			284.708
00:00:31:804			outsusceptible			281.861
00:00:31:824			outrecovered			420.601
00:00:31:914			outsusceptible			279.042
00:00:31:962			outrecovered			424.807
00:00:32:023			outsusceptible			276.252
00:00:32:102			outrecovered			429.055
00:00:32:129			outinfectious			301.531
00:00:32:133			outsusceptible			273.489
00:00:32:243			outsusceptible			270.754
00:00:32:244			outrecovered			433.345
00:00:32:354			outsusceptible			268.047
00:00:32:387   		outrecovered			437.679
00:00:32:464			outsusceptible			265.366
00:00:32:5338			outrecovered			442.055
00:00:32:575			outsusceptible			262.713
00:00:32:643   		outinfectious			298.516
00:00:32:679   		outrecovered			446.476
00:00:32:686			outsusceptible			260.085
00:00:32:7984			outsusceptible			257.485
00:00:32:829   		outrecovered			450.941
00:00:32:909   		outsusceptible			254.91
00:00:32:980			outrecovered			455.45
00:00:33:021			outsusceptible			252.361
00:00:33:082			outinfectious			295.531
00:00:33:133   		outsusceptible			249.837
00:00:33:133			outrecovered			460.005
00:00:33:246			outsusceptible			247.339
00:00:33:289			outrecovered			464.605
00:00:33:359			outsusceptible			244.865
00:00:33:446			outrecovered			469.251
00:00:33:471			outsusceptible			242.417
00:00:33:472			outinfectious			292.576
00:00:33:585   		outsusceptible			239.992
00:00:33:606			outrecovered			473.943
00:00:33:699			outsusceptible			237.593
00:00:33:768			outrecovered			478.683
00:00:33:813			outsusceptible			235.217
00:00:33:829   		outinfectious			289.65
00:00:33:928			outsusceptible			232.864
00:00:33:933			outrecovered			483.47
00:00:34:043   		outsusceptible			230.536
00:00:34:100			outrecovered			488.304
00:00:34:158			outsusceptible			228.23
00:00:34:160			outinfectious			286.753
00:00:34:269			outrecovered			493.187
00:00:34:27595			outsusceptible			225.948
00:00:34:391			outsusceptible			223.689
00:00:34:441			outrecovered			498.119
00:00:34:471			outinfectious			283.886
00:00:34:507			outsusceptible			221.452
00:00:34:6177			outrecovered			503.1
00:00:34:625			outsusceptible			219.237
00:00:34:742			outsusceptible			217.045
00:00:34:7679			outinfectious			281.047
00:00:34:794			outrecovered			508.131
00:00:34:861			outsusceptible			214.874
00:00:34:975			outrecovered			513.213
00:00:34:979   		outsusceptible			212.726
00:00:35:048			outinfectious			278.237
00:00:35:098			outsusceptible			210.598
00:00:35:1597			outrecovered			518.345
00:00:35:218			outsusceptible			208.492
00:00:35:319			outinfectious			275.454
00:00:35:338			outsusceptible			206.408
00:00:35:345			outrecovered			523.528
00:00:35:459			outsusceptible			204.343
00:00:35:535   		outrecovered			528.764
00:00:35:580			outsusceptible			202.3
00:00:35:580			outinfectious			272.7
00:00:35:702			outsusceptible			200.277
00:00:35:729   		outrecovered			534.051
00:00:35:8257			outsusceptible			198.274
00:00:35:832			outinfectious			269.973
00:00:35:925			outrecovered			539.392
00:00:35:948			outsusceptible			196.292
00:00:36:071			outsusceptible			194.329
00:00:36:077			outinfectious			267.273
00:00:36:126			outrecovered			544.786
00:00:36:196			outsusceptible			192.385
00:00:36:315			outinfectious			264.6
00:00:36:321			outsusceptible			190.461
00:00:36:330			outrecovered			550.233
00:00:36:447			outsusceptible			188.557
00:00:36:538			outrecovered			555.736
00:00:36:547			outinfectious			261.954
00:00:36:573			outsusceptible			186.671
00:00:36:700			outsusceptible			184.805
00:00:36:750			outrecovered			561.293
00:00:36:774			outinfectious			259.335
00:00:36:828			outsusceptible			182.957
00:00:36:957			outsusceptible			181.127
00:00:36:966			outrecovered			566.906
00:00:36:996			outinfectious			256.741
00:00:37:086			outsusceptible			179.316
00:00:37:186			outrecovered			572.575
00:00:37:213			outinfectious			254.174
00:00:37:216			outsusceptible			177.523
00:00:37:347			outsusceptible			175.747
00:00:37:411			outrecovered			578.301
00:00:37:426   		outinfectious			251.632
00:00:37:479			outsusceptible			173.99
00:00:37:611			outsusceptible			172.25
00:00:37:636			outinfectious			249.116
00:00:37:641			outrecovered			584.084
00:00:37:745			outsusceptible			170.527
00:00:37:842			outinfectious			246.625
00:00:37:876			outrecovered			589.925
00:00:37:879   		outsusceptible			168.822
00:00:38:014			outsusceptible			167.134
00:00:38:0459			outinfectious			244.158
00:00:38:116			outrecovered			595.824
00:00:38:150			outsusceptible			165.463
00:00:38:244			outinfectious			241.717
00:00:38:287			outsusceptible			163.808
00:00:38:361			outrecovered			601.782
00:00:38:425			outsusceptible			162.17
00:00:38:441   		outinfectious			239.3
00:00:38:564			outsusceptible			160.548
00:00:38:612			outrecovered			607.8
00:00:38:635			outinfectious			236.907
00:00:38:704			outsusceptible			158.943
00:00:38:827			outinfectious			234.538
00:00:38:845   		outsusceptible			157.353
00:00:38:868			outrecovered			613.878
00:00:38:987			outsusceptible			155.78
00:00:39:016			outinfectious			232.192
00:00:39:1311			outsusceptible			154.222
00:00:39:131			outrecovered			620.017
00:00:39:203			outinfectious			229.87
00:00:39:275			outsusceptible			152.68
00:00:39:388			outinfectious			227.572
00:00:39:400   		outrecovered			626.217
00:00:39:420			outsusceptible			151.153
00:00:39:567			outsusceptible			149.641
00:00:39:572			outinfectious			225.296
00:00:39:677			outrecovered			632.479
00:00:39:7151			outsusceptible			148.145
00:00:39:753			outinfectious			223.043
00:00:39:8648			outsusceptible			146.664
00:00:39:932			outinfectious			220.812
00:00:39:960			outrecovered			638.804
00:00:40:014			outsusceptible			145.197
00:00:40:110			outinfectious			218.604
00:00:40:165			outsusceptible			143.745
00:00:40:250   		outrecovered			645.192
00:00:40:286			outinfectious			216.418
00:00:40:318			outsusceptible			142.307
00:00:40:461			outinfectious			214.254
00:00:40:472			outsusceptible			140.884
00:00:40:549			outrecovered			651.644
00:00:40:628			outsusceptible			139.476
00:00:40:634			outinfectious			212.112
00:00:40:785			outsusceptible			138.081
00:00:40:806			outinfectious			209.99
00:00:40:856			outrecovered			658.16
00:00:40:943			outsusceptible			136.7
00:00:40:977			outinfectious			207.891
00:00:41:103   		outsusceptible			135.333
00:00:41:146			outinfectious			205.812
00:00:41:1727			outrecovered			664.742
00:00:41:265			outsusceptible			133.98
00:00:41:314   		outinfectious			203.754
00:00:41:428			outsusceptible			132.64
00:00:41:481			outinfectious			201.716
00:00:41:496			outrecovered			671.389
00:00:41:593			outsusceptible			131.313
00:00:41:646			outinfectious			199.699
00:00:41:759			outsusceptible			130
00:00:41:811			outinfectious			197.702
00:00:41:831			outrecovered			678.103
00:00:41:927			outsusceptible			128.7
00:00:41:975			outinfectious			195.725
00:00:42:097			outsusceptible			127.413
00:00:42:137			outinfectious			193.768
00:00:42:177			outrecovered			684.884
00:00:42:269			outsusceptible			126.139
00:00:42:299   		outinfectious			191.83
00:00:42:442			outsusceptible			124.878
00:00:42:460			outinfectious			189.912
00:00:42:533			outrecovered			691.733
00:00:42:6188			outsusceptible			123.629
00:00:42:620			outinfectious			188.012
00:00:42:779			outinfectious			186.132
00:00:42:795			outsusceptible			122.393
00:00:42:9026			outrecovered			698.651
00:00:42:937			outinfectious			184.271
00:00:42:974   		outsusceptible			121.169
00:00:43:094			outinfectious			182.428
00:00:43:156			outsusceptible			119.957
00:00:43:251			outinfectious			180.604
00:00:43:2833			outrecovered			705.637
00:00:43:340			outsusceptible			118.758
00:00:43:406   		outinfectious			178.798
00:00:43:525			outsusceptible			117.57
00:00:43:562			outinfectious			177.01
00:00:43:677			outrecovered			712.693
00:00:43:713			outsusceptible			116.394
00:00:43:716			outinfectious			175.24
00:00:43:870			outinfectious			173.488
00:00:43:904			outsusceptible			115.23
00:00:44:023			outinfectious			171.753
00:00:44:086   		outrecovered			719.82
00:00:44:097			outsusceptible			114.078
00:00:44:175			outinfectious			170.035
00:00:44:292			outsusceptible			112.937
00:00:44:327			outinfectious			168.335
00:00:44:478			outinfectious			166.651
00:00:44:490			outsusceptible			111.808
00:00:44:511			outrecovered			727.019
00:00:44:629			outinfectious			164.985
00:00:44:690			outsusceptible			110.69
00:00:44:779			outinfectious			163.335
00:00:44:8949			outsusceptible			109.583
00:00:44:928			outinfectious			161.702
00:00:44:952			outrecovered			734.289
00:00:45:077			outinfectious			160.085
00:00:45:1005			outsusceptible			108.487
00:00:45:226			outinfectious			158.484
00:00:45:3094			outsusceptible			107.402
00:00:45:374			outinfectious			156.899
00:00:45:412			outrecovered			741.632
00:00:45:520			outsusceptible			106.328
00:00:45:521			outinfectious			155.33
00:00:45:668   		outinfectious			153.777
00:00:45:736			outsusceptible			105.265
00:00:45:814			outinfectious			152.239
00:00:45:891			outrecovered			749.048
00:00:45:954			outsusceptible			104.212
00:00:45:961			outinfectious			150.717
00:00:46:106			outinfectious			149.209
00:00:46:1762			outsusceptible			103.17
00:00:46:251			outinfectious			147.717
00:00:46:392			outrecovered			756.538
00:00:46:396			outinfectious			146.24
00:00:46:4016			outsusceptible			102.138
00:00:46:540   		outinfectious			144.778
00:00:46:629			outsusceptible			101.117
00:00:46:684			outinfectious			143.33
00:00:46:828			outinfectious			141.897
00:00:46:862			outsusceptible			100.106
00:00:46:916			outrecovered			764.104
00:00:46:971			outinfectious			140.478
00:00:47:098   		outsusceptible			99.1048
00:00:47:114			outinfectious			139.073
00:00:47:256			outinfectious			137.682
00:00:47:338   		outsusceptible			98.1138
00:00:47:398			outinfectious			136.305
00:00:47:466			outrecovered			771.745
00:00:47:540			outinfectious			134.942
00:00:47:583			outsusceptible			97.1326
00:00:47:681   		outinfectious			133.593
00:00:47:822			outinfectious			132.257
00:00:47:831			outsusceptible			96.1613
00:00:47:963			outinfectious			130.934
00:00:48:043			outrecovered			779.462
00:00:48:084			outsusceptible			95.1997
00:00:48:103			outinfectious			129.625
00:00:48:243			outinfectious			128.329
00:00:48:342			outsusceptible			94.2477
00:00:48:383			outinfectious			127.046
00:00:48:522			outinfectious			125.775
00:00:48:605			outsusceptible			93.3052
00:00:48:652			outrecovered			787.257
00:00:48:662			outinfectious			124.517
00:00:48:800			outinfectious			123.272
00:00:48:873			outsusceptible			92.3722
00:00:48:939			outinfectious			122.039
00:00:49:077   		outinfectious			120.819
00:00:49:146			outsusceptible			91.4484
00:00:49:2163			outinfectious			119.611
00:00:49:296			outrecovered			795.129
00:00:49:353			outinfectious			118.415
00:00:49:425			outsusceptible			90.534
00:00:49:491			outinfectious			117.231
00:00:49:628			outinfectious			116.058
00:00:49:709			outsusceptible			89.6286
00:00:49:765			outinfectious			114.898
00:00:49:902   		outinfectious			113.749
00:00:49:978   		outrecovered			803.081
00:00:50:000   		outsusceptible			88.7323
00:00:50:039			outinfectious			112.611
00:00:50:175			outinfectious			111.485
00:00:50:297			outsusceptible			87.845
00:00:50:311			outinfectious			110.37
00:00:50:447			outinfectious			109.267
00:00:50:583			outinfectious			108.174
00:00:50:600			outsusceptible			86.9666
00:00:50:703			outrecovered			811.112
00:00:50:718			outinfectious			107.092
00:00:50:853			outinfectious			106.021
00:00:50:911			outsusceptible			86.0969
00:00:50:988			outinfectious			104.961
00:00:51:123   		outinfectious			103.911
00:00:51:229			outsusceptible			85.2359
00:00:51:258			outinfectious			102.872
00:00:51:392			outinfectious			101.844
00:00:51:478			outrecovered			819.223
00:00:51:527			outinfectious			100.825
00:00:51:554			outsusceptible			84.3836
00:00:51:661			outinfectious			99.8169
00:00:51:7954			outinfectious			98.8187
00:00:51:888			outsusceptible			83.5397
00:00:51:928			outinfectious			97.8305
00:00:52:062			outinfectious			96.8522
00:00:52:195			outinfectious			95.8837
00:00:52:231			outsusceptible			82.7043
00:00:52:309			outrecovered			827.415
00:00:52:328   		outinfectious			94.9249
00:00:52:461			outinfectious			93.9756
00:00:52:582			outsusceptible			81.8773
00:00:52:594   		outinfectious			93.0359
00:00:52:727			outinfectious			92.1055
00:00:52:859			outinfectious			91.1844
00:00:52:943   		outsusceptible			81.0585
00:00:52:992			outinfectious			90.2726
00:00:53:124			outinfectious			89.3699
00:00:53:204			outrecovered			835.689
00:00:53:256			outinfectious			88.4762
00:00:53:314			outsusceptible			80.2479
00:00:53:388			outinfectious			87.5914
00:00:53:520			outinfectious			86.7155
00:00:53:651			outinfectious			85.8483
00:00:53:696			outsusceptible			79.4455
00:00:53:783			outinfectious			84.9899
00:00:53:914			outinfectious			84.14
00:00:54:045			outinfectious			83.2986
00:00:54:090			outsusceptible			78.651
00:00:54:1763			outrecovered			844.046
00:00:54:176			outinfectious			82.4656
00:00:54:307			outinfectious			81.6409
00:00:54:438			outinfectious			80.8245
00:00:54:496			outsusceptible			77.8645
00:00:54:569			outinfectious			80.0163
00:00:54:699			outinfectious			79.2161
00:00:54:830			outinfectious			78.4239
00:00:54:915   		outsusceptible			77.0858
00:00:54:960			outinfectious			77.6397
00:00:55:090			outinfectious			76.8633
00:00:55:220   		outinfectious			76.0947
00:00:55:236			outrecovered			852.486
00:00:55:347			outsusceptible			76.315
00:00:55:350			outinfectious			75.3337
00:00:55:480			outinfectious			74.5804
00:00:55:610			outinfectious			73.8346
00:00:55:739			outinfectious			73.0962
00:00:55:795			outsusceptible			75.5518
00:00:55:869			outinfectious			72.3653
00:00:55:998   		outinfectious			71.6416
00:00:56:1289			outinfectious			70.9252
00:00:56:257			outinfectious			70.216
00:00:56:259			outsusceptible			74.7963
00:00:56:386			outinfectious			69.5138
00:00:56:403			outrecovered			861.011
00:00:56:515   		outinfectious			68.8187
00:00:56:644			outinfectious			68.1305
00:00:56:7419			outsusceptible			74.0484
00:00:56:772			outinfectious			67.4492
00:00:56:901			outinfectious			66.7747
00:00:57:030			outinfectious			66.1069
00:00:57:158   		outinfectious			65.4459
00:00:57:241			outsusceptible			73.3079
00:00:57:2874			outinfectious			64.7914
00:00:57:415			outinfectious			64.1435
00:00:57:543			outinfectious			63.502
00:00:57:671			outinfectious			62.867
00:00:57:701			outrecovered			869.621
00:00:57:761			outsusceptible			72.5748
00:00:57:799			outinfectious			62.2384
00:00:57:927			outinfectious			61.616
00:00:58:055			outinfectious			60.9998
00:00:58:183			outinfectious			60.3898
00:00:58:304			outsusceptible			71.849
00:00:58:3112			outinfectious			59.7859
00:00:58:438			outinfectious			59.1881
00:00:58:5669			outinfectious			58.5962
00:00:58:693			outinfectious			58.0102
00:00:58:820			outinfectious			57.4301
00:00:58:871			outsusceptible			71.1306
00:00:58:948			outinfectious			56.8558
00:00:59:075			outinfectious			56.2873
00:00:59:161			outrecovered			878.318
00:00:59:202			outinfectious			55.7244
00:00:59:329			outinfectious			55.1671
00:00:59:456			outinfectious			54.6155
00:00:59:464			outsusceptible			70.4192
00:00:59:583			outinfectious			54.0693
00:00:59:710			outinfectious			53.5286
00:00:59:837			outinfectious			52.9933
00:00:59:963			outinfectious			52.4634
00:01:00:087			outsusceptible			69.7151
00:01:00:090			outinfectious			51.9388
00:01:00:217			outinfectious			51.4194
00:01:00:343			outinfectious			50.9052
00:01:00:4704			outinfectious			50.3961
00:01:00:596			outinfectious			49.8922
00:01:00:722			outinfectious			49.3932
00:01:00:742			outsusceptible			69.0179
00:01:00:830			outrecovered			887.101
00:01:00:8499			outinfectious			48.8993
00:01:00:975   		outinfectious			48.4103
00:01:01:101			outinfectious			47.9262
00:01:01:227			outinfectious			47.447
00:01:01:353			outinfectious			46.9725
00:01:01:434			outsusceptible			68.3277
00:01:01:479			outinfectious			46.5028
00:01:01:605			outinfectious			46.0377
00:01:01:7318			outinfectious			45.5774
00:01:01:856			outinfectious			45.1216
00:01:01:982			outinfectious			44.6704
00:01:02:108			outinfectious			44.2237
00:01:02:165			outsusceptible			67.6444
00:01:02:2349			outinfectious			43.7814
00:01:02:359			outinfectious			43.3436
00:01:02:484			outinfectious			42.9102
00:01:02:610			outinfectious			42.4811
00:01:02:735			outinfectious			42.0563
00:01:02:776			outrecovered			895.972
00:01:02:861			outinfectious			41.6357
00:01:02:942			outsusceptible			66.968
00:01:02:986			outinfectious			41.2193
00:01:03:111			outinfectious			40.8072
00:01:03:236			outinfectious			40.3991
00:01:03:362			outinfectious			39.9951
00:01:03:487			outinfectious			39.5951
00:01:03:612			outinfectious			39.1992
00:01:03:737			outinfectious			38.8072
00:01:03:771   		outsusceptible			66.2983
00:01:03:862			outinfectious			38.4191
00:01:03:987			outinfectious			38.0349
00:01:04:112			outinfectious			37.6546
00:01:04:236			outinfectious			37.278
00:01:04:361			outinfectious			36.9053
00:01:04:486			outinfectious			36.5362
00:01:04:611			outinfectious			36.1708
00:01:04:659			outsusceptible			65.6353
00:01:04:7362			outinfectious			35.8091
00:01:04:860			outinfectious			35.451
00:01:04:9852			outinfectious			35.0965
00:01:05:108			outrecovered			904.931
00:01:05:109			outinfectious			34.7456
00:01:05:234			outinfectious			34.3981
00:01:05:358			outinfectious			34.0541
00:01:05:483			outinfectious			33.7136
00:01:05:607			outinfectious			33.3765
00:01:05:615			outsusceptible			64.979
00:01:05:731			outinfectious			33.0427
00:01:05:856			outinfectious			32.7123
00:01:05:980			outinfectious			32.3851
00:01:06:104			outinfectious			32.0613
00:01:06:228			outinfectious			31.7407
00:01:06:352			outinfectious			31.4233
00:01:06:477			outinfectious			31.109
00:01:06:601			outinfectious			30.7979
00:01:06:652			outsusceptible			64.3292
00:01:06:725			outinfectious			30.49
00:01:06:849			outinfectious			30.1851
00:01:06:973			outinfectious			29.8832
00:01:07:097			outinfectious			29.5844
00:01:07:221   		outinfectious			29.2885
00:01:07:3459			outinfectious			28.9957
00:01:07:468			outinfectious			28.7057
00:01:07:592			outinfectious			28.4186
00:01:07:716			outinfectious			28.1345
00:01:07:784			outsusceptible			63.6859
00:01:07:840			outinfectious			27.8531
00:01:07:964			outinfectious			27.5746
00:01:08:016			outrecovered			913.981
00:01:08:087			outinfectious			27.2988
00:01:08:211			outinfectious			27.0258
00:01:08:3359			outinfectious			26.7556
00:01:08:458			outinfectious			26.488
00:01:08:582			outinfectious			26.2231
00:01:08:705			outinfectious			25.9609
00:01:08:829			outinfectious			25.7013
00:01:08:953			outinfectious			25.4443
00:01:09:030			outsusceptible			63.049
00:01:09:076			outinfectious			25.1899
00:01:09:199			outinfectious			24.938
00:01:09:323			outinfectious			24.6886
00:01:09:446			outinfectious			24.4417
00:01:09:569			outinfectious			24.1973
00:01:09:693			outinfectious			23.9553
